YEAR,TERM,CODE,COURSENAME,CREDIT,GRADE
2018,1,T31101,THAI 1,1,3
2018,1,M31101,Mathematics 1,1,4
2018,1,S30105,Science and Technology 1,0.5,4
2018,1,SS31101,Social studies 1,1,3
2018,1,SS31102,History 1,0.5,3
2018,1,PE31101,Heath and Physical Education 1,0.5,4
2018,1,A31101,Art 1,0.5,3.5
2018,1,E31101,English 1,1,4
2018,1,M31201,Additional Mathematics 1,1.5,3
2018,1,S30101,Physics 1,1.5,3
2018,1,S30102,Chemistry 1,1.5,3
2018,1,S30103,Biology 1,1.5,3.5
2018,1,S30104,Earth Astronomy and Space 1,1.5,4
2018,1,S31281,Basic projects 1,0.5,4
2018,1,SS30231,Civics 1,0.5,4
2018,1,E31201,Additional English 1,2,4
2018,1,C31201,Chinese 1,0.5,4
2018,2,T31102,THAI 2,1,4
2018,2,M31102,Mathematics 2,1,4
2018,2,S30106,Science and Technology 2,0.5,4
2018,2,SS31103,Social studies 2,1,4
2018,2,SS31104,History 2,0.5,3.5
2018,2,PE31102,Heath and Physical Education 2,0.5,4
2018,2,A31102,Art 2,0.5,4
2018,2,E31102,English 2,1,4
2018,2,M31202,Additional Mathematics 2,1.5,4
2018,2,S31201,Physics 2,1.5,3
2018,2,S31221,Chemistry 2,1.5,3.5
2018,2,S31241,Biology 2,1.5,3
2018,2,S31261,Earth Astronomy and Space 2,1.5,4
2018,2,S31282,Basic projects 2,0.5,4
2018,2,SS30232,Civics 2,0.5,4
2018,2,E31202,Additional English 2,2,4
2018,2,C31202,Chinese 2,0.5,4
2019,1,T32101,THAI 3,1,3.5
2019,1,M32101,Mathematics 3,1,4
2019,1,S30107,Science and Technology 3,0.5,4
2019,1,SS32101,Social studies 3,1,3
2019,1,SS32102,History 3,0.5,4
2019,1,PE32101,Heath and Physical Education 3,0.5,4
2019,1,A32101,Art 3,0.5,3.5
2019,1,E32101,English 3,1,4
2019,1,M32201,Additional Mathematics 3,1.5,4
2019,1,S32202,Physics 3,1.5,4
2019,1,S30102,Chemistry 3,1.5,4
2019,1,S30103,Biology 3,1.5,3
2019,1,S30104,Earth Astronomy and Space 3,1.5,3
2019,1,S31281,Basic projects 3,0.5,4
2019,1,SS30231,Civics 3,0.5,4
2019,1,E31201,Additional English 3,2,4
2019,1,C31201,Chinese 3,0.5,4
2019,2,T31101,THAI 4,1,4
2019,2,M31101,Mathematics 4,1,4
2019,2,S30105,Science and Technology 4,0.5,4
2019,2,SS31101,Social studies 4,1,4
2019,2,SS31102,History 4,0.5,4
2019,2,PE31101,Heath and Physical Education 4,0.5,4
2019,2,A31101,Art 4,0.5,4
2019,2,E31101,English 4,1,4
2019,2,M31201,Additional Mathematics 4,1.5,3
2019,2,S30101,Physics 4,1.5,3.5
2019,2,S30102,Chemistry 4,1.5,3
2019,2,S30103,Biology 4,1.5,4
2019,2,S30104,Earth Astronomy and Space 4,1.5,4
2019,2,S31281,Basic projects 4,0.5,4
2019,2,SS30231,Civics 4,0.5,4
2019,2,E31201,Additional English 4,2,4
2019,2,C31201,Chinese 4,0.5,4
2020,1,T31101,THAI 5,1,4
2020,1,M31101,Mathematics 5,1,3.5
2020,1,S30105,Science and Technology 5,0.5,4
2020,1,SS31101,Social studies 5,1,4
2020,1,SS31102,History 5,0.5,4
2020,1,PE31101,Heath and Physical Education 5,0.5,4
2020,1,A31101,Art 5,0.5,4
2020,1,E31101,English 5,1,4
2020,1,M31201,Additional Mathematics 5,1.5,4
2020,1,S30101,Physics 5,1.5,4
2020,1,S30102,Chemistry 5,1.5,4
2020,1,S30103,Biology 5,1.5,3
2020,1,S30104,Earth Astronomy and Space 5,1.5,3
2020,1,S31281,Technology 1,0.5,4
2020,1,E31201,Additional English 5,2,4
2020,1,C31201,Chinese 5,0.5,4
2020,2,T31101,THAI 6,1,4
2020,2,M31101,Mathematics 6,1,4
2020,2,S30105,Science and Technology 6,0.5,3
2020,2,SS31101,Social studies 6,1,4
2020,2,SS31102,History 6,0.5,4
2020,2,PE31101,Heath and Physical Education 6,0.5,4
2020,2,A31101,Art 6,0.5,4
2020,2,E31101,English 6,1,4
2020,2,M31201,Additional Mathematics 6,1.5,4
2020,2,S30101,Physics 6,1.5,3
2020,2,S30102,Chemistry 6,1.5,3
2020,2,S30103,Biology 6,1.5,3
2020,2,S30104,Earth Astronomy and Space 6,1.5,3.5
2020,2,S31281,Technology 6,0.5,4
2020,2,E31201,Additional English 6,2,3.5
2020,2,C31201,Chinese 6,0.5,4